Date,Open,High,Low,Close,Adj Close,Volume
1991-01-02,8.970000,8.970000,8.970000,8.970000,2.450713,0
1991-01-03,8.870000,8.870000,8.870000,8.870000,2.423391,0
1991-01-04,8.850000,8.850000,8.850000,8.850000,2.417928,0
1991-01-07,8.710000,8.710000,8.710000,8.710000,2.379677,0
1991-01-08,8.700000,8.700000,8.700000,8.700000,2.376945,0
1991-01-09,8.630000,8.630000,8.630000,8.630000,2.357821,0
1991-01-10,8.720000,8.720000,8.720000,8.720000,2.382410,0
1991-01-11,8.730000,8.730000,8.730000,8.730000,2.385142,0
1991-01-14,8.630000,8.630000,8.630000,8.630000,2.357821,0
1991-01-15,8.680000,8.680000,8.680000,8.680000,2.371481,0
1991-01-16,8.840000,8.840000,8.840000,8.840000,2.415195,0
1991-01-17,9.160000,9.160000,9.160000,9.160000,2.502624,0
1991-01-18,9.190000,9.190000,9.190000,9.190000,2.510819,0
1991-01-21,9.250000,9.250000,9.250000,9.250000,2.527212,0
1991-01-22,9.190000,9.190000,9.190000,9.190000,2.510819,0
1991-01-23,9.290000,9.290000,9.290000,9.290000,2.538140,0
1991-01-24,9.450000,9.450000,9.450000,9.450000,2.581854,0
1991-01-25,9.470000,9.470000,9.470000,9.470000,2.587319,0
1991-01-28,9.520000,9.520000,9.520000,9.520000,2.600980,0
1991-01-29,9.590000,9.590000,9.590000,9.590000,2.620105,0
1991-01-30,9.760000,9.760000,9.760000,9.760000,2.666551,0
1991-01-31,9.820000,9.820000,9.820000,9.820000,2.682943,0
1991-02-01,9.870000,9.870000,9.870000,9.870000,2.696604,0
1991-02-04,10.030000,10.030000,10.030000,10.030000,2.740317,0
1991-02-05,10.170000,10.170000,10.170000,10.170000,2.778568,0
1991-02-06,10.310000,10.310000,10.310000,10.310000,2.816817,0
1991-02-07,10.230000,10.230000,10.230000,10.230000,2.794960,0
1991-02-08,10.270000,10.270000,10.270000,10.270000,2.805888,0
1991-02-11,10.470000,10.470000,10.470000,10.470000,2.860531,0
1991-02-12,10.460000,10.460000,10.460000,10.460000,2.857799,0
1991-02-13,10.540000,10.540000,10.540000,10.540000,2.879656,0
1991-02-14,10.440000,10.440000,10.440000,10.440000,2.852335,0
1991-02-15,10.540000,10.540000,10.540000,10.540000,2.879656,0
1991-02-19,10.570000,10.570000,10.570000,10.570000,2.887853,0
1991-02-20,10.470000,10.470000,10.470000,10.470000,2.860531,0
1991-02-21,10.470000,10.470000,10.470000,10.470000,2.860531,0
1991-02-22,10.500000,10.500000,10.500000,10.500000,2.868728,0
1991-02-25,10.550000,10.550000,10.550000,10.550000,2.882388,0
1991-02-26,10.420000,10.420000,10.420000,10.420000,2.846871,0
1991-02-27,10.540000,10.540000,10.540000,10.540000,2.879656,0
1991-02-28,10.570000,10.570000,10.570000,10.570000,2.887853,0
1991-03-01,10.680000,10.680000,10.680000,10.680000,2.917905,0
1991-03-04,10.680000,10.680000,10.680000,10.680000,2.917905,0
1991-03-05,10.940000,10.940000,10.940000,10.940000,2.988941,0
1991-03-06,10.910000,10.910000,10.910000,10.910000,2.980744,0
1991-03-07,10.950000,10.950000,10.950000,10.950000,2.991673,0
1991-03-08,10.920000,10.920000,10.920000,10.920000,2.983477,0
1991-03-11,10.790000,10.790000,10.790000,10.790000,2.947959,0
1991-03-12,10.620000,10.620000,10.620000,10.620000,2.901513,0
1991-03-13,10.780000,10.780000,10.780000,10.780000,2.945227,0
1991-03-14,10.750000,10.750000,10.750000,10.750000,2.937030,0
1991-03-15,10.710000,10.710000,10.710000,10.710000,2.926102,0
1991-03-18,10.690000,10.690000,10.690000,10.690000,2.920638,0
1991-03-19,10.530000,10.530000,10.530000,10.530000,2.876924,0
1991-03-20,10.570000,10.570000,10.570000,10.570000,2.887853,0
1991-03-21,10.510000,10.510000,10.510000,10.510000,2.871460,0
1991-03-22,10.490000,10.490000,10.490000,10.490000,2.865996,0
1991-03-25,10.550000,10.550000,10.550000,10.550000,2.882388,0
1991-03-26,10.730000,10.730000,10.730000,10.730000,2.931567,0
1991-03-27,10.780000,10.780000,10.780000,10.780000,2.945227,0
1991-03-28,10.755000,10.755000,10.755000,10.755000,2.938397,0
1991-04-01,10.650000,10.650000,10.650000,10.650000,2.909709,0
1991-04-02,10.850000,10.850000,10.850000,10.850000,2.964352,0
1991-04-03,10.930000,10.930000,10.930000,10.930000,2.986209,0
1991-04-04,11.000000,11.000000,11.000000,11.000000,3.005333,0
1991-04-05,10.940000,10.940000,10.940000,10.940000,2.988941,0
1991-04-08,11.000000,11.000000,11.000000,11.000000,3.005333,0
1991-04-09,10.890000,10.890000,10.890000,10.890000,2.975280,0
1991-04-10,10.830000,10.830000,10.830000,10.830000,2.958887,0
1991-04-11,11.000000,11.000000,11.000000,11.000000,3.005333,0
1991-04-12,11.060000,11.060000,11.060000,11.060000,3.021726,0
1991-04-15,11.020000,11.020000,11.020000,11.020000,3.010798,0
1991-04-16,11.180000,11.180000,11.180000,11.180000,3.054512,0
1991-04-17,11.290000,11.290000,11.290000,11.290000,3.084565,0
1991-04-18,11.220000,11.220000,11.220000,11.220000,3.065440,0
1991-04-19,11.100000,11.100000,11.100000,11.100000,3.032655,0
1991-04-22,11.000000,11.000000,11.000000,11.000000,3.005333,0
1991-04-23,11.050000,11.050000,11.050000,11.050000,3.018994,0
1991-04-24,11.090000,11.090000,11.090000,11.090000,3.029922,0
1991-04-25,11.050000,11.050000,11.050000,11.050000,3.018994,0
1991-04-26,10.990000,10.990000,10.990000,10.990000,3.002601,0
1991-04-29,10.840000,10.840000,10.840000,10.840000,2.961619,0
1991-04-30,10.770000,10.770000,10.770000,10.770000,2.942495,0
1991-05-01,10.910000,10.910000,10.910000,10.910000,2.980744,0
1991-05-02,11.000000,11.000000,11.000000,11.000000,3.005333,0
1991-05-03,11.000000,11.000000,11.000000,11.000000,3.005333,0
1991-05-06,11.020000,11.020000,11.020000,11.020000,3.010798,0
1991-05-07,10.970000,10.970000,10.970000,10.970000,2.997137,0
1991-05-08,11.010000,11.010000,11.010000,11.010000,3.008066,0
1991-05-09,11.160000,11.160000,11.160000,11.160000,3.049048,0
1991-05-10,11.030000,11.030000,11.030000,11.030000,3.013529,0
1991-05-13,11.030000,11.030000,11.030000,11.030000,3.013529,0
1991-05-14,10.900000,10.900000,10.900000,10.900000,2.978012,0
1991-05-15,10.700000,10.700000,10.700000,10.700000,2.923370,0
1991-05-16,10.810000,10.810000,10.810000,10.810000,2.953424,0
1991-05-17,10.770000,10.770000,10.770000,10.770000,2.942495,0
1991-05-20,10.720000,10.720000,10.720000,10.720000,2.928833,0
1991-05-21,10.780000,10.780000,10.780000,10.780000,2.945227,0
1991-05-22,10.830000,10.830000,10.830000,10.830000,2.958887,0
1991-05-23,10.850000,10.850000,10.850000,10.850000,2.964352,0
1991-05-24,10.950000,10.950000,10.950000,10.950000,2.991673,0
1991-05-28,11.050000,11.050000,11.050000,11.050000,3.018994,0
1991-05-29,11.060000,11.060000,11.060000,11.060000,3.021726,0
1991-05-30,11.160000,11.160000,11.160000,11.160000,3.049048,0
1991-05-31,11.235000,11.235000,11.235000,11.235000,3.069538,0
1991-06-03,11.250000,11.250000,11.250000,11.250000,3.073637,0
1991-06-04,11.270000,11.270000,11.270000,11.270000,3.079102,0
1991-06-05,11.150000,11.150000,11.150000,11.150000,3.046315,0
1991-06-06,11.010000,11.010000,11.010000,11.010000,3.008066,0
1991-06-07,10.880000,10.880000,10.880000,10.880000,2.972548,0
1991-06-10,10.840000,10.840000,10.840000,10.840000,2.961619,0
1991-06-11,10.880000,10.880000,10.880000,10.880000,2.972548,0
1991-06-12,10.750000,10.750000,10.750000,10.750000,2.937030,0
1991-06-13,10.750000,10.750000,10.750000,10.750000,2.937030,0
1991-06-14,10.820000,10.820000,10.820000,10.820000,2.956156,0
1991-06-17,10.770000,10.770000,10.770000,10.770000,2.942495,0
1991-06-18,10.730000,10.730000,10.730000,10.730000,2.931567,0
1991-06-19,10.610000,10.610000,10.610000,10.610000,2.898780,0
1991-06-20,10.590000,10.590000,10.590000,10.590000,2.893317,0
1991-06-21,10.590000,10.590000,10.590000,10.590000,2.893317,0
1991-06-24,10.380000,10.380000,10.380000,10.380000,2.835942,0
1991-06-25,10.340000,10.340000,10.340000,10.340000,2.825014,0
1991-06-26,10.380000,10.380000,10.380000,10.380000,2.835942,0
1991-06-27,10.440000,10.440000,10.440000,10.440000,2.852335,0
1991-06-28,10.415000,10.415000,10.415000,10.415000,2.845504,0
1991-07-01,10.580000,10.580000,10.580000,10.580000,2.890584,0
1991-07-02,10.540000,10.540000,10.540000,10.540000,2.879656,0
1991-07-03,10.460000,10.460000,10.460000,10.460000,2.857799,0
1991-07-05,10.500000,10.500000,10.500000,10.500000,2.868728,0
1991-07-08,10.660000,10.660000,10.660000,10.660000,2.912442,0
1991-07-09,10.670000,10.670000,10.670000,10.670000,2.915174,0
1991-07-10,10.730000,10.730000,10.730000,10.730000,2.931567,0
1991-07-11,10.770000,10.770000,10.770000,10.770000,2.942495,0
1991-07-12,10.860000,10.860000,10.860000,10.860000,2.967083,0
1991-07-15,10.960000,10.960000,10.960000,10.960000,2.994405,0
1991-07-16,10.900000,10.900000,10.900000,10.900000,2.978012,0
1991-07-17,10.850000,10.850000,10.850000,10.850000,2.964352,0
1991-07-18,10.950000,10.950000,10.950000,10.950000,2.991673,0
1991-07-19,10.940000,10.940000,10.940000,10.940000,2.988941,0
1991-07-22,10.870000,10.870000,10.870000,10.870000,2.969816,0
1991-07-23,10.780000,10.780000,10.780000,10.780000,2.945227,0
1991-07-24,10.730000,10.730000,10.730000,10.730000,2.931567,0
1991-07-25,10.790000,10.790000,10.790000,10.790000,2.947959,0
1991-07-26,10.780000,10.780000,10.780000,10.780000,2.945227,0
1991-07-29,10.830000,10.830000,10.830000,10.830000,2.958887,0
1991-07-30,10.950000,10.950000,10.950000,10.950000,2.991673,0
1991-07-31,11.040000,11.040000,11.040000,11.040000,3.016262,0
1991-08-01,11.080000,11.080000,11.080000,11.080000,3.027191,0
1991-08-02,11.100000,11.100000,11.100000,11.100000,3.032655,0
1991-08-05,11.010000,11.010000,11.010000,11.010000,3.008066,0
1991-08-06,11.090000,11.090000,11.090000,11.090000,3.029922,0
1991-08-07,11.090000,11.090000,11.090000,11.090000,3.029922,0
1991-08-08,11.110000,11.110000,11.110000,11.110000,3.035386,0
1991-08-09,11.070000,11.070000,11.070000,11.070000,3.024458,0
1991-08-12,11.070000,11.070000,11.070000,11.070000,3.024458,0
1991-08-13,11.110000,11.110000,11.110000,11.110000,3.035386,0
1991-08-14,11.120000,11.120000,11.120000,11.120000,3.038119,0
1991-08-15,11.070000,11.070000,11.070000,11.070000,3.024458,0
1991-08-16,11.010000,11.010000,11.010000,11.010000,3.008066,0
1991-08-19,10.730000,10.730000,10.730000,10.730000,2.931567,0
1991-08-20,10.780000,10.780000,10.780000,10.780000,2.945227,0
1991-08-21,11.120000,11.120000,11.120000,11.120000,3.038119,0
